221759.0,7.0,3.0,46.0,0.0,1.0,27.0,845.0,21.0,70.0,27.0,76.0,85.0,29.0,69.0,8.0,966.0,312.0,187.0,46.0,674.0,296.0,797.0,701.0,268.0,584.0,809.0,23.0,21.0,44.0,597.0,474.0,890.0,240.0,592.0,17.0,1.0,731.0,11.0,253.0,25.0,590.0,6.0,755.0,1.0,194.0,401.0,634.0,1.0,285.0,481.0,361.0,23.0,224.0,1.0,274.0,1.0,123.0,1.0,594.0,44.0,7.0,21.0,88.0,5.0,21.0,863.0,5.0,982.0,24.0,463.0,3.0,382.0,1.0,638.0,4.0,245.0,4.0,632.0,1.0,551.0,353.0,219.0,24.0,30.0,22.0,94.0,782.0,734.0,414.0,30.0,587.0,782.0,734.0,414.0,30.0,587.0,1.0,526.0,1.0,117.0
139959.0,8.0,5.0,18.0,0.0,1.0,36.0,130.0,24.0,85.0,27.5,53.0,95.0,20.0,75.0,9.0,1.0,137.0,484.0,65.0,39.0,163.0,400.0,83.0,488.0,401.0,47.0,785.0,27.0,27.0,54.0,1.0,16.0,731.0,788.0,374.0,264.0,18.0,2.0,245.0,8.0,245.0,33.0,741.0,9.0,937.0,1.0,321.0,399.0,791.0,1.0,475.0,768.0,192.0,29.0,295.0,79.0,815.0,1.0,606.0,2.0,28.0,38.0,3.0,19.0,90.0,6.0,27.0,547.0,8.0,583.0,32.0,546.0,3.0,584.0,938.0,5.0,781.0,7.0,447.0,1.0,598.0,467.0,425.0,25.0,30.0,23.0,744.0,939.0,24.0,216.0,27.0,831.0,939.0,24.0,216.0,27.0,831.0,1.0,918.0,1.0,606.0
243780.0,3.0,4.0,20.0,0.0,1.0,40.0,472.0,24.0,75.0,26.5,59.0,92.0,17.0,72.0,9.0,1.0,381.0,693.0,913.0,44.0,341.0,305.0,80.0,282.0,624.0,529.0,24.0,17.0,34.0,51.0,2.0,255.0,0.0,0.0,558.0,611.0,12.0,1.0,864.0,14.0,37.0,36.0,844.0,10.0,245.0,1.0,633.0,695.0,271.0,1.0,814.0,728.0,285.0,39.0,927.0,120.0,12.0,1.0,747.0,2.0,70.0,33.0,4.0,20.0,87.0,27.0,30.0,560.0,9.0,912.0,35.0,30.0,5.0,442.0,1.0,369.0,6.0,710.0,7.0,346.0,1.0,859.0,717.0,256.0,23.0,30.0,25.0,231.0,2.0,445.0,541.0,926.0,66.0,376.0,2.0,445.0,541.0,926.0,66.0,376.0,1.0,783.0,1.0,700.0
228723.0,3.0,19.0,27.0,0.5,1.0,63.0,813.0,23.0,79.0,26.0,67.0,90.0,24.0,71.0,10.0,2.0,325.0,612.0,600.0,48.0,196.0,1.0,145.0,743.0,188.0,568.0,219.0,956.0,37.0,18.0,55.0,9.0,944.0,935.0,710.0,866.0,678.0,20.0,3.0,579.0,18.0,80.0,58.0,252.0,14.0,647.0,2.0,807.0,502.0,613.0,3.0,106.0,852.0,15.0,169.0,313.0,181.0,658.0,2.0,61.0,3.0,182.0,33.0,3.0,18.0,87.0,24.0,48.0,959.0,14.0,854.0,55.0,471.0,8.0,342.0,1.0,532.0,9.0,977.0,10.0,449.0,2.0,710.0,758.0,730.0,23.0,29.0,29.0,423.0,10.0,521.0,34.0,492.0,180.0,613.0,10.0,521.0,34.0,492.0,180.0,613.0,2.0,983.0,1.0,995.0
171100.0,7.0,4.0,33.0,1.0,1.0,50.0,538.0,23.0,77.0,25.5,66.0,92.0,21.0,71.0,10.0,1.0,761.0,182.0,407.0,47.0,701.0,264.0,429.0,100.0,796.0,953.0,689.0,11.0,33.0,44.0,2.0,591.0,886.0,153.0,558.0,248.0,17.0,3.0,76.0,16.0,63.0,46.0,197.0,11.0,641.0,2.0,203.0,615.0,657.0,2.0,409.0,680.0,754.0,58.0,872.0,104.0,617.0,1.0,831.0,2.0,948.0,45.0,3.0,19.0,87.0,12.0,39.0,143.0,11.0,395.0,44.0,26.0,6.0,512.0,1.0,262.0,8.0,167.0,8.0,299.0,2.0,138.0,577.0,627.0,23.0,28.0,22.0,975.0,2.0,549.0,137.0,18.0,55.0,180.0,2.0,549.0,137.0,18.0,55.0,180.0,2.0,616.0,1.0,811.0
174066.0,4.0,3.0,26.0,1.0,1.0,50.0,678.0,33.0,77.0,28.5,45.0,93.0,20.0,63.0,13.0,2.0,654.0,252.0,526.0,70.0,137.0,565.0,807.0,305.0,622.0,508.0,322.0,18.0,20.0,38.0,3.0,268.0,184.0,653.0,880.0,618.0,17.0,3.0,760.0,32.0,110.0,42.0,805.0,13.0,521.0,3.0,2.0,216.0,917.0,3.0,93.0,36.0,263.0,53.0,913.0,89.0,171.0,2.0,363.0,3.0,860.0,42.0,10.0,31.0,77.0,40.0,34.0,71.0,16.0,607.0,38.0,869.0,11.0,809.0,3.0,496.0,12.0,448.0,8.0,452.0,3.0,308.0,725.0,1.0,36.0,26.0,31.0,27.0,761.0,2.0,992.0,707.0,59.0,69.0,914.0,2.0,992.0,707.0,59.0,69.0,914.0,3.0,96.0,2.0,191.0
0.0,6.0,3.0,23.0,0.0,0.0,22.0,698.0,21.0,81.0,29.0,51.0,93.0,15.0,72.0,4.0,693.0,48.0,280.0,40.0,436.0,106.0,344.0,796.0,316.0,893.0,164.0,13.0,39.0,53.0,0.0,171.0,215.0,18.0,1.0,263.0,4.0,207.0,20.0,983.0,5.0,351.0,848.0,463.0,389.0,804.0,913.0,728.0,0.0,12.0,506.0,882.0,1.0,177.0,43.0,4.0,18.0,89.0,2.0,18.0,16.0,4.0,682.0,20.0,125.0,2.0,573.0,696.0,3.0,283.0,3.0,844.0,1.0,270.0,237.0,0.0,27.0,31.0,20.0,171.0,836.0,151.0,997.0,39.0,850.0,836.0,151.0,997.0,39.0,850.0,1.0,134.0,878.0
151351.0,4.0,5.0,36.0,0.0,0.0,48.0,514.0,21.0,77.0,26.0,78.0,89.0,18.0,70.0,7.0,1.0,152.0,460.0,573.0,35.0,951.0,211.0,850.0,535.0,705.0,286.0,278.0,14.0,47.0,61.0,1.0,986.0,645.0,862.0,485.0,76.0,17.0,2.0,316.0,17.0,129.0,41.0,507.0,11.0,116.0,1.0,492.0,193.0,10.0,1.0,511.0,178.0,406.0,23.0,496.0,0.0,1.0,348.0,2.0,110.0,32.0,2.0,17.0,78.0,8.0,38.0,364.0,10.0,150.0,38.0,3.0,10.0,511.0,835.0,7.0,277.0,7.0,798.0,2.0,487.0,538.0,279.0,23.0,29.0,22.0,96.0,961.0,53.0,869.0,23.0,154.0,961.0,53.0,869.0,23.0,154.0,1.0,995.0,1.0,348.0
186380.0,8.0,12.0,25.0,1.0,0.0,49.0,428.0,28.0,80.0,27.0,58.0,93.0,28.0,65.0,11.0,1.0,974.0,609.0,0.0,67.0,818.0,680.0,668.0,0.0,654.0,304.0,0.0,22.0,21.0,43.0,1.0,76.0,777.0,714.0,628.0,613.0,15.0,5.0,694.0,20.0,110.0,44.0,562.0,11.0,707.0,3.0,22.0,117.0,0.0,3.0,123.0,546.0,0.0,18.0,230.0,31.0,354.0,1.0,767.0,4.0,4.0,52.0,8.0,25.0,85.0,36.0,35.0,484.0,13.0,944.0,42.0,129.0,7.0,299.0,2.0,777.0,9.0,708.0,7.0,569.0,2.0,780.0,597.0,656.0,24.0,30.0,29.0,958.0,763.0,561.0,0.0,17.0,135.0,763.0,561.0,0.0,17.0,135.0,3.0,158.0,1.0,753.0
100858.0,7.0,3.0,43.0,0.0,1.0,27.0,287.0,20.0,73.0,27.0,78.0,90.0,14.0,74.0,8.0,713.0,358.0,897.0,35.0,990.0,222.0,838.0,374.0,363.0,14.0,113.0,23.0,37.0,60.0,703.0,759.0,237.0,135.0,899.0,19.0,1.0,399.0,1.0,273.0,24.0,372.0,6.0,264.0,877.0,156.0,995.0,974.0,160.0,311.0,28.0,723.0,56.0,845.0,1.0,21.0,1.0,277.0,35.0,4.0,16.0,84.0,1.0,21.0,786.0,5.0,501.0,22.0,915.0,4.0,372.0,931.0,3.0,564.0,4.0,638.0,1.0,107.0,257.0,262.0,24.0,30.0,24.0,38.0,593.0,270.0,763.0,24.0,342.0,593.0,270.0,763.0,24.0,342.0,1.0,216.0,996.0
